ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
1759,smoke,,data.nex,778,SMOKE (EXHAUST)
1760,smoke,,data.nex,778,SMOKE (EXHAUST)
1761,smoke,,data.nex,778,SMOKE (EXHAUST)
1762,smoke,,data.nex,778,SMOKE (EXHAUST)
1763,smoke,,data.nex,778,SMOKE (EXHAUST)
1764,smoke,,data.nex,778,SMOKE (EXHAUST)
1765,smoke,,data.nex,778,SMOKE (EXHAUST)
1766,smoke,,data.nex,778,SMOKE (EXHAUST)
1767,smoke,,data.nex,778,SMOKE (EXHAUST)
1768,snake,,data.nex,730,SNAKE
1769,snake,,data.nex,730,SNAKE
1770,snake,,data.nex,730,SNAKE
1771,snake,,data.nex,730,SNAKE
1772,snake,,data.nex,730,SNAKE
1773,snake,,data.nex,730,SNAKE
1774,snake,,data.nex,730,SNAKE
1775,snake,,data.nex,730,SNAKE
1776,snake,,data.nex,730,SNAKE
1777,snake,,data.nex,730,SNAKE
1778,snake,,data.nex,730,SNAKE
1779,snake,,data.nex,730,SNAKE
1780,snake,,data.nex,730,SNAKE
1781,snake,,data.nex,730,SNAKE
1782,snow,,data.nex,784,SNOW
1783,snow,,data.nex,784,SNOW
1784,snow,,data.nex,784,SNOW
1785,snow,,data.nex,784,SNOW
1786,snow,,data.nex,784,SNOW
1787,snow,,data.nex,784,SNOW
1788,snow,,data.nex,784,SNOW
1789,snow,,data.nex,784,SNOW
1790,spit,,data.nex,1440,SPIT
1791,spit,,data.nex,1440,SPIT
1792,spit,,data.nex,1440,SPIT
1793,spit,,data.nex,1440,SPIT
1794,spit,,data.nex,1440,SPIT
1795,spit,,data.nex,1440,SPIT
1796,spit,,data.nex,1440,SPIT
1797,spit,,data.nex,1440,SPIT
1798,spit,,data.nex,1440,SPIT
1799,spit,,data.nex,1440,SPIT
1800,spit,,data.nex,1440,SPIT
1801,spit,,data.nex,1440,SPIT
1802,spit,,data.nex,1440,SPIT
1803,spit,,data.nex,1440,SPIT
1804,spit,,data.nex,1440,SPIT
1805,spit,,data.nex,1440,SPIT
1806,stand,,data.nex,1442,STAND
